part_id,hh_id,part_age,part_gender
5371,Mo08HH5371,39,M
5372,Mo08HH5372,56,F
5373,Mo08HH5373,25,F
5374,Mo08HH5374,25,M
5375,Mo08HH5375,59,M
5376,Mo08HH5376,49,F
5377,Mo08HH5377,49,M
5378,Mo08HH5378,72,M
5379,Mo08HH5379,20,M
5380,Mo08HH5380,19,F
5381,Mo08HH5381,44,F
5382,Mo08HH5382,34,M
5383,Mo08HH5383,64,M
5384,Mo08HH5384,40,M
5385,Mo08HH5385,54,F
5386,Mo08HH5386,53,F
5387,Mo08HH5387,33,F
5388,Mo08HH5388,40,M
5389,Mo08HH5389,50,M
5390,Mo08HH5390,29,F
5391,Mo08HH5391,24,F
5392,Mo08HH5392,61,F
5393,Mo08HH5393,21,M
5394,Mo08HH5394,43,F
5395,Mo08HH5395,19,M
5396,Mo08HH5396,19,F
5397,Mo08HH5397,20,F
5398,Mo08HH5398,32,F
5399,Mo08HH5399,63,M
5400,Mo08HH5400,41,M
5401,Mo08HH5401,62,F
5402,Mo08HH5402,50,M
5403,Mo08HH5403,58,M
5404,Mo08HH5404,17,F
5405,Mo08HH5405,65,F
5406,Mo08HH5406,38,M
5407,Mo08HH5407,49,M
5408,Mo08HH5408,29,F
5409,Mo08HH5409,39,F
5410,Mo08HH5410,65,M
5411,Mo08HH5411,46,F
5412,Mo08HH5412,58,F
5413,Mo08HH5413,65,F
5414,Mo08HH5414,45,M
5415,Mo08HH5415,59,M
5416,Mo08HH5416,37,M
5417,Mo08HH5417,27,F
5418,Mo08HH5418,37,F
5419,Mo08HH5419,57,M
5420,Mo08HH5420,25,M
5421,Mo08HH5421,65,F
5422,Mo08HH5422,59,F
5423,Mo08HH5423,77,M
5424,Mo08HH5424,47,F
5425,Mo08HH5425,63,M
5426,Mo08HH5426,54,F
5427,Mo08HH5427,63,F
5428,Mo08HH5428,21,F
5429,Mo08HH5429,40,M
5430,Mo08HH5430,32,M
5431,Mo08HH5431,24,M
5432,Mo08HH5432,54,M
5433,Mo08HH5433,20,F
5434,Mo08HH5434,34,M
5435,Mo08HH5435,42,F
5436,Mo08HH5436,31,F
5437,Mo08HH5437,54,F
5438,Mo08HH5438,19,M
5439,Mo08HH5439,50,M
5440,Mo08HH5440,63,M
5441,Mo08HH5441,64,F
5442,Mo08HH5442,70,M
5443,Mo08HH5443,27,M
5444,Mo08HH5444,45,F
5445,Mo08HH5445,59,F
5446,Mo08HH5446,55,M
5447,Mo08HH5447,26,M
5448,Mo08HH5448,46,M
5449,Mo08HH5449,47,M
5450,Mo08HH5450,29,M
5451,Mo08HH5451,52,M
5452,Mo08HH5452,75,F
5453,Mo08HH5453,21,F
5454,Mo08HH5454,38,F
5455,Mo08HH5455,67,M
5456,Mo08HH5456,40,M
5457,Mo08HH5457,33,F
5458,Mo08HH5458,38,F
5459,Mo08HH5459,47,F
5460,Mo08HH5460,43,M
5461,Mo08HH5461,53,F
5462,Mo08HH5462,37,M
5463,Mo08HH5463,21,F
5464,Mo08HH5464,61,F
5465,Mo08HH5465,28,F
5466,Mo08HH5466,37,F
5467,Mo08HH5467,66,M
5468,Mo08HH5468,64,F
5469,Mo08HH5469,38,F
5470,Mo08HH5470,26,F
5471,Mo08HH5471,45,F
5472,Mo08HH5472,26,M
5473,Mo08HH5473,35,F
5474,Mo08HH5474,45,M
5475,Mo08HH5475,38,M
5476,Mo08HH5476,59,F
5477,Mo08HH5477,74,F
5478,Mo08HH5478,55,M
5479,Mo08HH5479,78,F
5480,Mo08HH5480,18,M
5481,Mo08HH5481,30,F
5482,Mo08HH5482,53,F
5483,Mo08HH5483,22,F
5484,Mo08HH5484,22,F
5485,Mo08HH5485,41,M
5486,Mo08HH5486,60,F
5487,Mo08HH5487,60,M
5488,Mo08HH5488,44,F
5489,Mo08HH5489,52,M
5490,Mo08HH5490,32,F
5491,Mo08HH5491,20,M
5492,Mo08HH5492,43,F
5493,Mo08HH5493,19,M
5494,Mo08HH5494,23,F
5495,Mo08HH5495,53,F
5496,Mo08HH5496,43,M
5497,Mo08HH5497,60,M
5498,Mo08HH5498,30,M
5499,Mo08HH5499,67,F
5500,Mo08HH5500,36,F
5501,Mo08HH5501,45,M
5502,Mo08HH5502,29,F
5503,Mo08HH5503,65,M
5504,Mo08HH5504,45,F
5505,Mo08HH5505,55,F
5506,Mo08HH5506,39,M
5507,Mo08HH5507,27,M
5508,Mo08HH5508,26,M
5509,Mo08HH5509,45,F
5510,Mo08HH5510,58,F
5511,Mo08HH5511,72,M
5512,Mo08HH5512,65,F
5513,Mo08HH5513,36,F
5514,Mo08HH5514,64,F
5515,Mo08HH5515,39,F
5516,Mo08HH5516,63,M
5517,Mo08HH5517,59,M
5518,Mo08HH5518,50,M
5519,Mo08HH5519,57,F
5520,Mo08HH5520,52,F
5521,Mo08HH5521,34,F
5522,Mo08HH5522,39,M
6270,Mo08HH6270,13,M
6271,Mo08HH6271,11,M
6272,Mo08HH6272,11,M
6273,Mo08HH6273,10,M
6274,Mo08HH6274,9,F
6275,Mo08HH6275,8,F
6276,Mo08HH6276,8,M
6277,Mo08HH6277,7,M
6278,Mo08HH6278,8,M
6279,Mo08HH6279,6,M
6280,Mo08HH6280,5,F
6281,Mo08HH6281,6,F
6282,Mo08HH6282,5,F
6283,Mo08HH6283,3,F
6284,Mo08HH6284,3,F
6285,Mo08HH6285,3,F
6286,Mo08HH6286,2,M
6287,Mo08HH6287,1,M
6288,Mo08HH6288,2,M
6289,Mo08HH6289,1,M
6290,Mo08HH6290,1,F
6291,Mo08HH6291,14,M
6292,Mo08HH6292,11,M
6293,Mo08HH6293,11,F
6294,Mo08HH6294,10,F
6295,Mo08HH6295,8,M
6296,Mo08HH6296,8,F
6297,Mo08HH6297,6,F
6298,Mo08HH6298,6,F
6299,Mo08HH6299,5,M
6300,Mo08HH6300,3,F
6301,Mo08HH6301,2,F
6302,Mo08HH6302,1,F
6303,Mo08HH6303,1,F
6304,Mo08HH6304,10,M
6305,Mo08HH6305,1,M
6306,Mo08HH6306,13,F
6307,Mo08HH6307,13,M
6308,Mo08HH6308,12,M
6309,Mo08HH6309,11,M
6310,Mo08HH6310,11,M
6311,Mo08HH6311,10,M
6312,Mo08HH6312,8,M
6313,Mo08HH6313,8,F
6314,Mo08HH6314,8,F
6315,Mo08HH6315,6,F
6316,Mo08HH6316,6,F
6317,Mo08HH6317,5,F
6318,Mo08HH6318,5,M
6319,Mo08HH6319,3,F
6320,Mo08HH6320,3,F
6321,Mo08HH6321,2,M
6322,Mo08HH6322,2,M
6323,Mo08HH6323,1,F
6324,Mo08HH6324,0,F
6325,Mo08HH6325,0,F
6326,Mo08HH6326,13,F
6327,Mo08HH6327,11,M
6328,Mo08HH6328,10,F
6329,Mo08HH6329,10,F
6330,Mo08HH6330,9,M
6331,Mo08HH6331,8,M
6332,Mo08HH6332,8,M
6333,Mo08HH6333,7,F
6334,Mo08HH6334,6,F
6335,Mo08HH6335,6,M
6336,Mo08HH6336,5,F
6337,Mo08HH6337,5,F
6338,Mo08HH6338,5,F
6339,Mo08HH6339,3,F
6340,Mo08HH6340,3,M
6341,Mo08HH6341,2,F
6342,Mo08HH6342,0,F
6343,Mo08HH6343,8,M
6344,Mo08HH6344,0,F
6345,Mo08HH6345,14,F
6346,Mo08HH6346,13,M
6347,Mo08HH6347,11,M
6348,Mo08HH6348,11,F
6349,Mo08HH6349,10,M
6350,Mo08HH6350,11,M
6351,Mo08HH6351,9,M
6352,Mo08HH6352,8,M
6353,Mo08HH6353,7,M
6354,Mo08HH6354,7,M
6355,Mo08HH6355,6,F
6356,Mo08HH6356,6,M
6357,Mo08HH6357,5,M
6358,Mo08HH6358,5,F
6359,Mo08HH6359,5,F
6360,Mo08HH6360,4,M
6361,Mo08HH6361,4,F
6362,Mo08HH6362,3,M
6363,Mo08HH6363,3,M
6364,Mo08HH6364,2,M
6365,Mo08HH6365,0,F
6366,Mo08HH6366,1,F
6367,Mo08HH6367,0,M
6368,Mo08HH6368,12,F
6369,Mo08HH6369,11,F
6370,Mo08HH6370,11,M
6371,Mo08HH6371,10,F
6372,Mo08HH6372,10,M
6373,Mo08HH6373,8,F
6374,Mo08HH6374,8,F
6375,Mo08HH6375,7,M
6376,Mo08HH6376,7,M
6377,Mo08HH6377,6,F
6378,Mo08HH6378,5,M
6379,Mo08HH6379,5,F
6380,Mo08HH6380,5,M
6381,Mo08HH6381,3,M
6382,Mo08HH6382,2,F
6383,Mo08HH6383,2,M
6384,Mo08HH6384,2,M
6385,Mo08HH6385,9,F
6386,Mo08HH6386,0,F
6387,Mo08HH6387,13,M
6388,Mo08HH6388,12,M
6389,Mo08HH6389,11,F
6390,Mo08HH6390,8,F
6391,Mo08HH6391,9,F
6392,Mo08HH6392,6,M
6393,Mo08HH6393,7,M
6394,Mo08HH6394,5,F
6395,Mo08HH6395,6,M
6396,Mo08HH6396,5,M
6397,Mo08HH6397,4,M
6398,Mo08HH6398,3,M
6399,Mo08HH6399,3,M
6400,Mo08HH6400,2,F
6401,Mo08HH6401,2,M
6402,Mo08HH6402,1,M
6403,Mo08HH6403,0,F
6404,Mo08HH6404,0,F
6405,Mo08HH6405,10,M
6406,Mo08HH6406,10,M
6407,Mo08HH6407,2,M
6408,Mo08HH6408,4,F
6409,Mo08HH6409,4,M
6410,Mo08HH6410,5,F
6411,Mo08HH6411,10,M
6412,Mo08HH6412,11,F
6413,Mo08HH6413,12,M
6414,Mo08HH6414,1,F
6415,Mo08HH6415,1,M
6416,Mo08HH6416,2,F
6417,Mo08HH6417,5,M
6418,Mo08HH6418,7,F
6419,Mo08HH6419,7,F
6420,Mo08HH6420,9,M
6421,Mo08HH6421,9,M
6422,Mo08HH6422,10,F
6423,Mo08HH6423,10,F
6424,Mo08HH6424,12,M
6425,Mo08HH6425,12,F
6426,Mo08HH6426,0,F
6427,Mo08HH6427,4,M
6428,Mo08HH6428,8,M
6429,Mo08HH6429,10,M
6430,Mo08HH6430,10,M
6431,Mo08HH6431,11,M
6432,Mo08HH6432,12,M
6433,Mo08HH6433,0,F
6434,Mo08HH6434,2,F
6435,Mo08HH6435,4,M
6436,Mo08HH6436,7,M
6437,Mo08HH6437,9,M
6438,Mo08HH6438,10,M
6439,Mo08HH6439,12,M
6440,Mo08HH6440,11,M
6441,Mo08HH6441,12,F
6442,Mo08HH6442,1,M
6443,Mo08HH6443,2,M
6444,Mo08HH6444,9,M
6445,Mo08HH6445,9,M
6446,Mo08HH6446,11,M
6447,Mo08HH6447,1,M
6448,Mo08HH6448,1,F
6449,Mo08HH6449,4,F
6450,Mo08HH6450,5,F
6451,Mo08HH6451,6,F
6452,Mo08HH6452,7,F
6453,Mo08HH6453,8,F
6454,Mo08HH6454,9,M
6455,Mo08HH6455,11,F
6456,Mo08HH6456,10,F
6457,Mo08HH6457,11,M
6458,Mo08HH6458,11,M
6459,Mo08HH6459,12,M
6460,Mo08HH6460,0,F
6461,Mo08HH6461,2,M
6462,Mo08HH6462,6,M
6463,Mo08HH6463,7,M
6464,Mo08HH6464,8,M
6465,Mo08HH6465,10,M
6466,Mo08HH6466,10,M
6467,Mo08HH6467,1,F
6468,Mo08HH6468,3,M
6469,Mo08HH6469,5,F
6470,Mo08HH6470,7,F
6471,Mo08HH6471,9,F
6472,Mo08HH6472,9,F
6473,Mo08HH6473,10,M
6474,Mo08HH6474,12,M
6475,Mo08HH6475,11,F
6476,Mo08HH6476,11,F
6477,Mo08HH6477,11,M
6478,Mo08HH6478,0,F
6479,Mo08HH6479,2,M
6480,Mo08HH6480,3,M
6481,Mo08HH6481,4,F
6482,Mo08HH6482,9,M
6483,Mo08HH6483,11,M
6484,Mo08HH6484,11,M
6485,Mo08HH6485,0,M
6486,Mo08HH6486,2,F
6487,Mo08HH6487,2,F
6488,Mo08HH6488,9,M
6489,Mo08HH6489,9,F
6490,Mo08HH6490,10,M
6491,Mo08HH6491,12,F
6492,Mo08HH6492,13,F
6493,Mo08HH6493,6,M
6494,Mo08HH6494,3,F
6495,Mo08HH6495,7,M
6496,Mo08HH6496,10,M
6497,Mo08HH6497,12,M
6498,Mo08HH6498,7,F
6499,Mo08HH6499,3,M
6500,Mo08HH6500,5,F
6501,Mo08HH6501,12,F
6502,Mo08HH6502,10,F
6503,Mo08HH6503,11,M
6504,Mo08HH6504,12,F
6505,Mo08HH6505,7,F
6506,Mo08HH6506,6,M
6507,Mo08HH6507,4,M
6508,Mo08HH6508,1,F
6509,Mo08HH6509,6,M
6510,Mo08HH6510,3,F
6511,Mo08HH6511,13,M
6512,Mo08HH6512,9,M
6513,Mo08HH6513,1,F
6514,Mo08HH6514,2,F
6515,Mo08HH6515,2,F
6516,Mo08HH6516,4,M
6517,Mo08HH6517,1,F
6518,Mo08HH6518,2,M
6519,Mo08HH6519,2,M
6520,Mo08HH6520,4,F
6521,Mo08HH6521,4,M
6522,Mo08HH6522,4,F
6523,Mo08HH6523,4,F
6524,Mo08HH6524,5,M
6525,Mo08HH6525,7,M
6526,Mo08HH6526,9,M
6527,Mo08HH6527,9,F
6528,Mo08HH6528,9,M
6529,Mo08HH6529,9,M
6530,Mo08HH6530,5,F
6531,Mo08HH6531,10,M
6532,Mo08HH6532,1,F
6533,Mo08HH6533,18,M
6534,Mo08HH6534,18,F
6535,Mo08HH6535,16,F
6536,Mo08HH6536,17,M
6537,Mo08HH6537,18,M
6538,Mo08HH6538,16,F
6539,Mo08HH6539,14,F
6540,Mo08HH6540,15,F
6541,Mo08HH6541,17,F
6542,Mo08HH6542,16,M
6543,Mo08HH6543,16,F
6544,Mo08HH6544,17,F
6545,Mo08HH6545,14,M
6546,Mo08HH6546,48,F
6547,Mo08HH6547,17,M
6548,Mo08HH6548,15,M
6549,Mo08HH6549,16,M
6550,Mo08HH6550,15,F
6551,Mo08HH6551,15,F
6552,Mo08HH6552,13,M
6553,Mo08HH6553,15,M
6554,Mo08HH6554,15,M
6555,Mo08HH6555,13,M
6556,Mo08HH6556,13,M
6557,Mo08HH6557,15,F
6558,Mo08HH6558,16,F
6559,Mo08HH6559,17,F
6560,Mo08HH6560,15,M
6561,Mo08HH6561,14,F
6562,Mo08HH6562,15,F
6563,Mo08HH6563,17,M
6564,Mo08HH6564,17,M
6565,Mo08HH6565,13,F
6566,Mo08HH6566,14,M
6567,Mo08HH6567,15,F
6568,Mo08HH6568,16,F
6569,Mo08HH6569,17,F
6570,Mo08HH6570,18,F
6571,Mo08HH6571,13,F
6572,Mo08HH6572,16,M
6573,Mo08HH6573,13,F
6574,Mo08HH6574,14,M
6575,Mo08HH6575,16,M
6576,Mo08HH6576,17,M
6577,Mo08HH6577,17,F
6578,Mo08HH6578,14,F
6579,Mo08HH6579,16,M
6580,Mo08HH6580,14,F
6581,Mo08HH6581,16,F
6582,Mo08HH6582,16,F
6583,Mo08HH6583,13,M
6584,Mo08HH6584,14,M
6585,Mo08HH6585,13,F
6586,Mo08HH6586,13,M
6587,Mo08HH6587,15,F
6588,Mo08HH6588,16,F
6589,Mo08HH6589,15,F
6590,Mo08HH6590,16,F
6591,Mo08HH6591,17,M
6592,Mo08HH6592,17,F
6593,Mo08HH6593,14,M
6594,Mo08HH6594,16,F
6595,Mo08HH6595,14,M
6596,Mo08HH6596,15,M
6597,Mo08HH6597,16,F
6598,Mo08HH6598,16,F
6599,Mo08HH6599,17,M
6600,Mo08HH6600,15,F
6601,Mo08HH6601,15,M
6602,Mo08HH6602,16,F
6603,Mo08HH6603,16,M
6604,Mo08HH6604,14,M
6605,Mo08HH6605,12,M
6606,Mo08HH6606,41,F
6607,Mo08HH6607,16,M
6608,Mo08HH6608,15,F
6609,Mo08HH6609,15,M
6610,Mo08HH6610,15,F
6611,Mo08HH6611,71,F
6612,Mo08HH6612,69,F
6613,Mo08HH6613,67,M
6614,Mo08HH6614,66,F
6615,Mo08HH6615,65,M
6616,Mo08HH6616,65,M
6617,Mo08HH6617,64,F
6618,Mo08HH6618,63,F
6619,Mo08HH6619,62,M
6620,Mo08HH6620,61,M
6621,Mo08HH6621,60,F
6622,Mo08HH6622,60,F
6623,Mo08HH6623,59,F
6624,Mo08HH6624,58,F
6625,Mo08HH6625,56,F
6626,Mo08HH6626,57,M
6627,Mo08HH6627,53,F
6628,Mo08HH6628,53,M
6629,Mo08HH6629,51,M
6630,Mo08HH6630,41,M
6631,Mo08HH6631,48,F
6632,Mo08HH6632,45,M
6633,Mo08HH6633,45,M
6634,Mo08HH6634,44,F
6635,Mo08HH6635,44,M
6636,Mo08HH6636,41,M
6637,Mo08HH6637,39,F
6638,Mo08HH6638,38,M
6639,Mo08HH6639,34,F
6640,Mo08HH6640,30,F
6641,Mo08HH6641,29,F
6642,Mo08HH6642,29,M
6643,Mo08HH6643,28,M
6644,Mo08HH6644,26,M
6645,Mo08HH6645,25,F
6646,Mo08HH6646,24,F
6647,Mo08HH6647,22,F
6648,Mo08HH6648,21,F
6649,Mo08HH6649,19,M
6650,Mo08HH6650,74,F
6651,Mo08HH6651,70,F
6652,Mo08HH6652,69,F
6653,Mo08HH6653,68,F
6654,Mo08HH6654,67,F
6655,Mo08HH6655,65,M
6656,Mo08HH6656,64,F
6657,Mo08HH6657,63,F
6658,Mo08HH6658,63,M
6659,Mo08HH6659,62,M
6660,Mo08HH6660,60,F
6661,Mo08HH6661,58,F
6662,Mo08HH6662,58,M
6663,Mo08HH6663,57,F
6664,Mo08HH6664,56,F
6665,Mo08HH6665,55,M
6666,Mo08HH6666,54,F
6667,Mo08HH6667,53,M
6668,Mo08HH6668,53,F
6669,Mo08HH6669,51,F
6670,Mo08HH6670,51,F
6671,Mo08HH6671,49,F
6672,Mo08HH6672,48,F
6673,Mo08HH6673,47,M
6674,Mo08HH6674,46,F
6675,Mo08HH6675,42,F
6676,Mo08HH6676,43,F
6677,Mo08HH6677,41,F
6678,Mo08HH6678,41,F
6679,Mo08HH6679,38,M
6680,Mo08HH6680,37,F
6681,Mo08HH6681,35,M
6682,Mo08HH6682,32,F
6683,Mo08HH6683,26,F
6684,Mo08HH6684,25,F
6685,Mo08HH6685,25,M
6686,Mo08HH6686,22,M
6687,Mo08HH6687,21,M
6688,Mo08HH6688,21,F
6689,Mo08HH6689,19,M
6690,Mo08HH6690,82,M
6691,Mo08HH6691,71,F
6692,Mo08HH6692,40,F
6693,Mo08HH6693,68,M
6694,Mo08HH6694,67,M
6695,Mo08HH6695,66,F
6696,Mo08HH6696,66,F
6697,Mo08HH6697,63,M
6698,Mo08HH6698,61,F
6699,Mo08HH6699,60,F
6700,Mo08HH6700,58,M
6701,Mo08HH6701,57,F
6702,Mo08HH6702,55,F
6703,Mo08HH6703,53,F
6704,Mo08HH6704,53,F
6705,Mo08HH6705,52,M
6706,Mo08HH6706,51,F
6707,Mo08HH6707,49,M
6708,Mo08HH6708,48,M
6709,Mo08HH6709,78,F
6710,Mo08HH6710,46,M
6711,Mo08HH6711,44,M
6712,Mo08HH6712,43,F
6713,Mo08HH6713,40,F
6714,Mo08HH6714,38,M
6715,Mo08HH6715,36,F
6716,Mo08HH6716,36,M
6717,Mo08HH6717,34,F
6718,Mo08HH6718,32,F
6719,Mo08HH6719,30,M
6720,Mo08HH6720,29,M
6721,Mo08HH6721,26,F
6722,Mo08HH6722,23,M
6723,Mo08HH6723,22,M
6724,Mo08HH6724,22,M
6725,Mo08HH6725,21,F
6726,Mo08HH6726,20,M
6727,Mo08HH6727,20,F
6728,Mo08HH6728,78,F
6729,Mo08HH6729,72,M
6730,Mo08HH6730,69,F
6731,Mo08HH6731,68,F
6732,Mo08HH6732,66,F
6733,Mo08HH6733,66,F
6734,Mo08HH6734,65,F
6735,Mo08HH6735,66,M
6736,Mo08HH6736,64,F
6737,Mo08HH6737,64,F
6738,Mo08HH6738,63,M
6739,Mo08HH6739,62,F
6740,Mo08HH6740,61,M
6741,Mo08HH6741,60,F
6742,Mo08HH6742,59,F
6743,Mo08HH6743,58,M
6744,Mo08HH6744,58,F
6745,Mo08HH6745,57,M
6746,Mo08HH6746,56,M
6747,Mo08HH6747,55,F
6748,Mo08HH6748,54,M
6749,Mo08HH6749,53,M
6750,Mo08HH6750,51,F
6751,Mo08HH6751,50,M
6752,Mo08HH6752,46,F
6753,Mo08HH6753,45,M
6754,Mo08HH6754,42,F
6755,Mo08HH6755,40,M
6756,Mo08HH6756,37,F
6757,Mo08HH6757,34,F
6758,Mo08HH6758,34,M
6759,Mo08HH6759,31,F
6760,Mo08HH6760,29,F
6761,Mo08HH6761,26,F
6762,Mo08HH6762,26,F
6763,Mo08HH6763,25,F
6764,Mo08HH6764,22,M
6765,Mo08HH6765,21,F
6766,Mo08HH6766,20,M
6767,Mo08HH6767,20,F
6768,Mo08HH6768,19,F
6769,Mo08HH6769,79,F
6770,Mo08HH6770,73,M
6771,Mo08HH6771,71,F
6772,Mo08HH6772,70,F
6773,Mo08HH6773,67,M
6774,Mo08HH6774,67,F
6775,Mo08HH6775,65,F
6776,Mo08HH6776,65,M
6777,Mo08HH6777,65,F
6778,Mo08HH6778,64,F
6779,Mo08HH6779,64,
6780,Mo08HH6780,61,F
6781,Mo08HH6781,61,M
6782,Mo08HH6782,59,M
6783,Mo08HH6783,58,M
6784,Mo08HH6784,57,F
6785,Mo08HH6785,56,F
6786,Mo08HH6786,56,M
6787,Mo08HH6787,54,M
6788,Mo08HH6788,54,M
6789,Mo08HH6789,53,M
6790,Mo08HH6790,53,M
6791,Mo08HH6791,51,F
6792,Mo08HH6792,50,F
6793,Mo08HH6793,48,M
6794,Mo08HH6794,46,M
6795,Mo08HH6795,46,F
6796,Mo08HH6796,46,F
6797,Mo08HH6797,44,M
6798,Mo08HH6798,43,F
6799,Mo08HH6799,44,M
6800,Mo08HH6800,41,F
6801,Mo08HH6801,40,M
6802,Mo08HH6802,41,M
6803,Mo08HH6803,39,M
6804,Mo08HH6804,42,F
6805,Mo08HH6805,32,M
6806,Mo08HH6806,30,F
6807,Mo08HH6807,29,M
6808,Mo08HH6808,28,F
6809,Mo08HH6809,27,F
6810,Mo08HH6810,23,F
6811,Mo08HH6811,56,F
6812,Mo08HH6812,24,M
6813,Mo08HH6813,22,M
6814,Mo08HH6814,20,M
6815,Mo08HH6815,19,M
6816,Mo08HH6816,19,M
6817,Mo08HH6817,77,M
6818,Mo08HH6818,69,F
6819,Mo08HH6819,67,F
6820,Mo08HH6820,66,F
6821,Mo08HH6821,66,M
6822,Mo08HH6822,65,F
6823,Mo08HH6823,65,M
6824,Mo08HH6824,64,M
6825,Mo08HH6825,65,M
6826,Mo08HH6826,62,M
6827,Mo08HH6827,61,F
6828,Mo08HH6828,61,M
6829,Mo08HH6829,59,F
6830,Mo08HH6830,59,M
6831,Mo08HH6831,58,F
6832,Mo08HH6832,55,M
6833,Mo08HH6833,54,F
6834,Mo08HH6834,53,F
6835,Mo08HH6835,53,M
6836,Mo08HH6836,51,F
6837,Mo08HH6837,50,M
6838,Mo08HH6838,49,F
6839,Mo08HH6839,48,F
6840,Mo08HH6840,48,M
6841,Mo08HH6841,47,F
6842,Mo08HH6842,45,F
6843,Mo08HH6843,43,F
6844,Mo08HH6844,42,F
6845,Mo08HH6845,40,F
6846,Mo08HH6846,40,F
6847,Mo08HH6847,40,F
6848,Mo08HH6848,37,M
6849,Mo08HH6849,36,F
6850,Mo08HH6850,34,F
6851,Mo08HH6851,32,M
6852,Mo08HH6852,30,M
6853,Mo08HH6853,29,M
6854,Mo08HH6854,29,M
6855,Mo08HH6855,27,F
6856,Mo08HH6856,23,F
6857,Mo08HH6857,23,M
6858,Mo08HH6858,20,M
6859,Mo08HH6859,18,M
6860,Mo08HH6860,71,F
6861,Mo08HH6861,69,M
6862,Mo08HH6862,68,M
6863,Mo08HH6863,66,M
6864,Mo08HH6864,65,M
6865,Mo08HH6865,65,M
6866,Mo08HH6866,65,M
6867,Mo08HH6867,64,F
6868,Mo08HH6868,64,M
6869,Mo08HH6869,62,F
6870,Mo08HH6870,62,M
6871,Mo08HH6871,60,M
6872,Mo08HH6872,59,M
6873,Mo08HH6873,57,F
6874,Mo08HH6874,56,F
6875,Mo08HH6875,54,M
6876,Mo08HH6876,53,F
6877,Mo08HH6877,53,M
6878,Mo08HH6878,50,M
6879,Mo08HH6879,49,M
6880,Mo08HH6880,49,M
6881,Mo08HH6881,46,M
6882,Mo08HH6882,46,F
6883,Mo08HH6883,46,F
6884,Mo08HH6884,44,F
6885,Mo08HH6885,41,F
6886,Mo08HH6886,40,M
6887,Mo08HH6887,39,F
6888,Mo08HH6888,37,F
6889,Mo08HH6889,36,M
6890,Mo08HH6890,34,F
6891,Mo08HH6891,29,M
6892,Mo08HH6892,28,F
6893,Mo08HH6893,23,F
6894,Mo08HH6894,23,M
6895,Mo08HH6895,21,F
6896,Mo08HH6896,19,F
6897,Mo08HH6897,19,M
6898,Mo08HH6898,26,M
6899,Mo08HH6899,21,F
6900,Mo08HH6900,23,
6901,Mo08HH6901,26,M
6902,Mo08HH6902,28,M
6903,Mo08HH6903,30,F
6904,Mo08HH6904,30,M
6905,Mo08HH6905,34,M
6906,Mo08HH6906,36,M
6907,Mo08HH6907,38,M
6908,Mo08HH6908,42,M
6909,Mo08HH6909,47,F
6910,Mo08HH6910,48,M
6911,Mo08HH6911,51,F
6912,Mo08HH6912,53,M
6913,Mo08HH6913,57,M
6914,Mo08HH6914,58,F
6915,Mo08HH6915,59,M
6916,Mo08HH6916,63,M
6917,Mo08HH6917,62,M
6918,Mo08HH6918,19,M
6919,Mo08HH6919,19,M
6920,Mo08HH6920,19,F
6921,Mo08HH6921,20,F
6922,Mo08HH6922,24,M
6923,Mo08HH6923,25,F
6924,Mo08HH6924,32,M
6925,Mo08HH6925,32,F
6926,Mo08HH6926,33,F
6927,Mo08HH6927,34,F
6928,Mo08HH6928,36,M
6929,Mo08HH6929,36,M
6930,Mo08HH6930,37,F
6931,Mo08HH6931,38,F
6932,Mo08HH6932,37,
6933,Mo08HH6933,38,F
6934,Mo08HH6934,40,F
6935,Mo08HH6935,43,M
6936,Mo08HH6936,44,M
6937,Mo08HH6937,45,F
6938,Mo08HH6938,47,M
6939,Mo08HH6939,48,M
6940,Mo08HH6940,58,F
6941,Mo08HH6941,60,M
6942,Mo08HH6942,62,M
6943,Mo08HH6943,64,M
6944,Mo08HH6944,65,F
6945,Mo08HH6945,67,M
6946,Mo08HH6946,68,F
6947,Mo08HH6947,71,F
6948,Mo08HH6948,19,F
6949,Mo08HH6949,24,M
6950,Mo08HH6950,26,M
6951,Mo08HH6951,29,M
6952,Mo08HH6952,30,M
6953,Mo08HH6953,35,M
6954,Mo08HH6954,35,F
6955,Mo08HH6955,44,F
6956,Mo08HH6956,46,M
6957,Mo08HH6957,50,M
6958,Mo08HH6958,51,M
6959,Mo08HH6959,53,M
6960,Mo08HH6960,56,M
6961,Mo08HH6961,57,M
6962,Mo08HH6962,58,M
6963,Mo08HH6963,63,M
6964,Mo08HH6964,18,F
6965,Mo08HH6965,19,F
6966,Mo08HH6966,21,F
6967,Mo08HH6967,21,M
6968,Mo08HH6968,25,M
6969,Mo08HH6969,26,F
6970,Mo08HH6970,29,F
6971,Mo08HH6971,34,M
6972,Mo08HH6972,34,F
6973,Mo08HH6973,35,F
6974,Mo08HH6974,36,M
6975,Mo08HH6975,36,M
6976,Mo08HH6976,38,M
6977,Mo08HH6977,40,M
6978,Mo08HH6978,40,F
6979,Mo08HH6979,40,M
6980,Mo08HH6980,42,F
6981,Mo08HH6981,43,M
6982,Mo08HH6982,44,M
6983,Mo08HH6983,46,F
6984,Mo08HH6984,48,F
6985,Mo08HH6985,49,M
6986,Mo08HH6986,49,M
6987,Mo08HH6987,51,F
6988,Mo08HH6988,55,F
6989,Mo08HH6989,59,F
6990,Mo08HH6990,63,M
6991,Mo08HH6991,66,M
