hh_id,country,hh_size
Mo08HH6812,FI,2
Mo08HH6813,FI,3
Mo08HH6814,FI,4
Mo08HH6815,FI,1
Mo08HH6816,FI,3
Mo08HH6817,FI,1
Mo08HH6818,FI,2
Mo08HH6819,FI,3
Mo08HH6820,FI,2
Mo08HH6821,FI,2
Mo08HH6822,FI,2
Mo08HH6823,FI,1
Mo08HH6824,FI,2
Mo08HH6825,FI,1
Mo08HH6826,FI,2
Mo08HH6827,FI,2
Mo08HH6828,FI,4
Mo08HH6829,FI,1
Mo08HH6830,FI,1
Mo08HH6831,FI,2
Mo08HH6832,FI,6
Mo08HH6833,FI,3
Mo08HH6834,FI,2
Mo08HH6835,FI,2
Mo08HH6836,FI,1
Mo08HH6837,FI,2
Mo08HH6838,FI,4
Mo08HH6839,FI,3
Mo08HH6840,FI,2
Mo08HH6841,FI,3
Mo08HH6842,FI,5
Mo08HH6843,FI,3
Mo08HH6844,FI,4
Mo08HH6845,FI,4
Mo08HH6846,FI,2
Mo08HH6847,FI,1
Mo08HH6848,FI,4
Mo08HH6849,FI,2
Mo08HH6850,FI,3
Mo08HH6851,FI,3
Mo08HH6852,FI,2
Mo08HH6853,FI,6
Mo08HH6854,FI,4
Mo08HH6855,FI,5
Mo08HH6856,FI,1
Mo08HH6857,FI,1
Mo08HH6858,FI,4
Mo08HH6859,FI,5
Mo08HH6860,FI,1
Mo08HH6861,FI,2
Mo08HH6862,FI,2
Mo08HH6863,FI,2
Mo08HH6864,FI,3
Mo08HH6865,FI,2
Mo08HH6866,FI,3
Mo08HH6867,FI,2
Mo08HH6868,FI,1
Mo08HH6869,FI,1
Mo08HH6870,FI,3
Mo08HH6871,FI,2
Mo08HH6872,FI,2
Mo08HH6873,FI,2
Mo08HH6874,FI,2
Mo08HH6875,FI,1
Mo08HH6876,FI,2
Mo08HH6877,FI,2
Mo08HH6878,FI,3
Mo08HH6879,FI,3
Mo08HH6880,FI,3
Mo08HH6881,FI,5
Mo08HH6882,FI,3
Mo08HH6883,FI,2
Mo08HH6884,FI,3
Mo08HH6885,FI,2
Mo08HH6886,FI,4
Mo08HH6887,FI,3
Mo08HH6888,FI,4
Mo08HH6889,FI,2
Mo08HH6890,FI,6
Mo08HH6891,FI,4
Mo08HH6892,FI,1
Mo08HH6893,FI,2
Mo08HH6894,FI,1
Mo08HH6895,FI,2
Mo08HH6896,FI,1
Mo08HH6897,FI,3
Mo08HH6898,FI,4
Mo08HH6899,FI,2
Mo08HH6900,FI,1
Mo08HH6901,FI,1
Mo08HH6902,FI,4
Mo08HH6903,FI,2
Mo08HH6904,FI,4
Mo08HH6905,FI,4
Mo08HH6906,FI,4
Mo08HH6907,FI,1
Mo08HH6908,FI,4
Mo08HH6909,FI,4
Mo08HH6910,FI,5
Mo08HH6911,FI,4
Mo08HH6912,FI,2
Mo08HH6913,FI,2
Mo08HH6914,FI,1
Mo08HH6915,FI,2
Mo08HH6916,FI,2
Mo08HH6917,FI,1
Mo08HH6918,FI,1
Mo08HH6919,FI,4
Mo08HH6920,FI,3
Mo08HH6921,FI,1
Mo08HH6922,FI,1
Mo08HH6923,FI,2
Mo08HH6924,FI,3
Mo08HH6925,FI,3
Mo08HH6926,FI,1
Mo08HH6927,FI,4
Mo08HH6928,FI,4
Mo08HH6929,FI,4
Mo08HH6930,FI,5
Mo08HH6931,FI,3
Mo08HH6932,FI,1
Mo08HH6933,FI,5
Mo08HH6934,FI,4
Mo08HH6935,FI,6
Mo08HH6936,FI,4
Mo08HH6937,FI,5
Mo08HH6938,FI,1
Mo08HH6939,FI,5
Mo08HH6940,FI,1
Mo08HH6941,FI,2
Mo08HH6942,FI,2
Mo08HH6943,FI,3
Mo08HH6944,FI,3
Mo08HH6945,FI,2
Mo08HH6946,FI,2
Mo08HH6947,FI,1
Mo08HH6948,FI,2
Mo08HH6949,FI,2
Mo08HH6950,FI,2
Mo08HH6951,FI,1
Mo08HH6952,FI,1
Mo08HH6953,FI,5
Mo08HH6954,FI,4
Mo08HH6955,FI,4
Mo08HH6956,FI,3
Mo08HH6957,FI,2
Mo08HH6958,FI,3
Mo08HH6959,FI,2
Mo08HH6960,FI,5
Mo08HH6961,FI,1
Mo08HH6962,FI,2
Mo08HH6963,FI,2
Mo08HH6964,FI,5
Mo08HH6965,FI,2
Mo08HH6966,FI,3
Mo08HH6967,FI,3
Mo08HH6968,FI,2
Mo08HH6969,FI,1
Mo08HH6970,FI,1
Mo08HH6971,FI,2
Mo08HH6972,FI,4
Mo08HH6973,FI,5
Mo08HH6974,FI,3
Mo08HH6975,FI,4
Mo08HH6976,FI,4
Mo08HH6977,FI,1
Mo08HH6978,FI,5
Mo08HH6979,FI,4
Mo08HH6980,FI,3
Mo08HH6981,FI,2
Mo08HH6982,FI,4
Mo08HH6983,FI,3
Mo08HH6984,FI,5
Mo08HH6985,FI,4
Mo08HH6986,FI,4
Mo08HH6987,FI,4
Mo08HH6988,FI,2
Mo08HH6989,FI,2
Mo08HH6990,FI,2
Mo08HH6991,FI,2
Mo08HH6992,FI,2
Mo08HH6993,FI,2
Mo08HH6994,FI,1
Mo08HH6995,FI,6
Mo08HH6996,FI,3
Mo08HH6997,FI,1
Mo08HH6998,FI,4
Mo08HH6999,FI,5
Mo08HH7000,FI,3
Mo08HH7001,FI,2
Mo08HH7002,FI,2
Mo08HH7003,FI,2
Mo08HH7004,FI,3
Mo08HH7005,FI,1
Mo08HH7006,FI,2
Mo08HH7007,FI,1
Mo08HH7008,FI,3
Mo08HH7009,FI,3
Mo08HH7010,FI,5
Mo08HH7011,FI,3
Mo08HH7012,FI,2
Mo08HH7013,FI,2
Mo08HH7014,FI,3
Mo08HH7015,FI,3
Mo08HH7016,FI,2
Mo08HH7017,FI,1
Mo08HH7018,FI,5
Mo08HH7019,FI,2
Mo08HH7020,FI,1
Mo08HH7021,FI,2
Mo08HH7022,FI,4
Mo08HH7023,FI,4
Mo08HH7024,FI,1
Mo08HH7025,FI,3
Mo08HH7026,FI,3
Mo08HH7027,FI,1
Mo08HH7028,FI,5
Mo08HH7029,FI,1
Mo08HH7030,FI,6
Mo08HH7031,FI,2
Mo08HH7032,FI,3
Mo08HH7033,FI,3
Mo08HH7034,FI,1
Mo08HH7035,FI,1
Mo08HH7036,FI,2
Mo08HH7037,FI,3
Mo08HH7038,FI,3
Mo08HH7039,FI,2
Mo08HH7040,FI,3
Mo08HH7041,FI,3
Mo08HH7042,FI,1
Mo08HH7043,FI,1
Mo08HH7044,FI,4
Mo08HH7045,FI,2
Mo08HH7046,FI,4
Mo08HH7047,FI,3
Mo08HH7048,FI,8
Mo08HH7049,FI,5
Mo08HH7050,FI,3
Mo08HH7051,FI,2
Mo08HH7052,FI,1
Mo08HH7053,FI,2
Mo08HH7054,FI,3
Mo08HH7055,FI,3
Mo08HH7056,FI,2
Mo08HH7057,FI,4
Mo08HH7058,FI,2
Mo08HH7059,FI,2
Mo08HH7060,FI,3
Mo08HH7061,FI,3
Mo08HH7062,FI,1
Mo08HH7063,FI,3
Mo08HH7064,FI,3
Mo08HH7065,FI,2
Mo08HH7066,FI,2
Mo08HH7067,FI,1
Mo08HH7068,FI,1
Mo08HH7069,FI,3
Mo08HH7070,FI,5
Mo08HH7071,FI,3
Mo08HH7072,FI,2
Mo08HH7073,FI,4
Mo08HH7074,FI,5
Mo08HH7075,FI,1
Mo08HH7076,FI,4
Mo08HH7077,FI,2
Mo08HH7078,FI,2
Mo08HH7079,FI,2
Mo08HH7080,FI,3
Mo08HH7081,FI,1
Mo08HH7082,FI,2
Mo08HH7083,FI,2
Mo08HH7084,FI,1
Mo08HH7085,FI,2
Mo08HH7086,FI,2
Mo08HH7087,FI,8
Mo08HH7088,FI,4
Mo08HH7089,FI,4
Mo08HH7090,FI,1
Mo08HH7091,FI,3
Mo08HH7092,FI,6
Mo08HH7093,FI,3
Mo08HH7094,FI,3
Mo08HH7095,FI,2
Mo08HH7096,FI,2
Mo08HH7097,FI,2
Mo08HH7098,FI,1
Mo08HH7099,FI,2
Mo08HH7100,FI,5
Mo08HH7101,FI,4
Mo08HH7102,FI,5
Mo08HH7103,FI,4
Mo08HH7104,FI,2
Mo08HH7105,FI,2
Mo08HH7106,FI,4
Mo08HH7107,FI,3
Mo08HH7108,FI,4
Mo08HH7109,FI,4
Mo08HH7110,FI,1
Mo08HH7111,FI,4
Mo08HH7112,FI,3
Mo08HH7113,FI,1
Mo08HH7114,FI,2
Mo08HH7115,FI,4
Mo08HH7116,FI,5
Mo08HH7117,FI,2
Mo08HH7118,FI,3
Mo08HH7119,FI,4
Mo08HH7120,FI,3
Mo08HH7121,FI,3
Mo08HH7122,FI,4
Mo08HH7123,FI,1
Mo08HH7124,FI,1
Mo08HH7125,FI,2
Mo08HH7126,FI,3
Mo08HH7127,FI,2
Mo08HH7128,FI,2
Mo08HH7129,FI,2
Mo08HH7130,FI,2
Mo08HH7131,FI,2
Mo08HH7132,FI,2
Mo08HH7133,FI,1
Mo08HH7134,FI,2
Mo08HH7135,FI,2
Mo08HH7136,FI,2
Mo08HH7137,FI,3
Mo08HH7138,FI,4
Mo08HH7139,FI,1
Mo08HH7140,FI,2
Mo08HH7141,FI,2
Mo08HH7142,FI,2
Mo08HH7143,FI,3
Mo08HH7144,FI,2
Mo08HH7145,FI,2
Mo08HH7146,FI,2
Mo08HH7147,FI,3
Mo08HH7148,FI,2
Mo08HH7149,FI,3
Mo08HH7150,FI,2
Mo08HH7151,FI,2
Mo08HH7152,FI,4
Mo08HH7153,FI,3
Mo08HH7154,FI,5
Mo08HH7155,FI,4
Mo08HH7156,FI,1
Mo08HH7157,FI,3
Mo08HH7158,FI,6
Mo08HH7159,FI,3
Mo08HH7160,FI,4
Mo08HH7161,FI,2
Mo08HH7162,FI,2
Mo08HH7163,FI,2
Mo08HH7164,FI,2
Mo08HH7165,FI,8
Mo08HH7166,FI,2
Mo08HH7167,FI,2
Mo08HH7168,FI,3
Mo08HH7169,FI,2
Mo08HH7170,FI,3
Mo08HH7171,FI,2
Mo08HH7172,FI,1
Mo08HH7173,FI,2
Mo08HH7174,FI,3
Mo08HH7175,FI,1
Mo08HH7176,FI,2
Mo08HH7177,FI,2
Mo08HH7178,FI,2
Mo08HH7179,FI,1
Mo08HH7180,FI,5
Mo08HH7181,FI,2
Mo08HH7182,FI,2
Mo08HH7183,FI,1
Mo08HH7184,FI,2
Mo08HH7185,FI,5
Mo08HH7186,FI,2
Mo08HH7187,FI,5
Mo08HH7188,FI,4
Mo08HH7189,FI,2
Mo08HH7190,FI,2
Mo08HH7191,FI,5
Mo08HH7192,FI,2
Mo08HH7193,FI,4
Mo08HH7194,FI,1
Mo08HH7195,FI,5
Mo08HH7196,FI,4
Mo08HH7197,FI,3
Mo08HH7198,FI,2
Mo08HH7199,FI,4
Mo08HH7200,FI,2
Mo08HH7201,FI,1
Mo08HH7202,FI,3
Mo08HH7203,FI,1
Mo08HH7204,FI,4
Mo08HH7205,FI,3
Mo08HH7206,FI,3
Mo08HH7207,FI,2
Mo08HH7208,FI,2
Mo08HH7209,FI,1
Mo08HH7210,FI,3
Mo08HH7211,FI,1
Mo08HH7212,FI,5
Mo08HH7213,FI,2
Mo08HH7214,FI,1
Mo08HH7215,FI,4
Mo08HH7216,FI,2
Mo08HH7217,FI,2
Mo08HH7218,FI,2
Mo08HH7219,FI,1
Mo08HH7220,FI,5
Mo08HH7221,FI,4
Mo08HH7222,FI,5
Mo08HH7223,FI,3
Mo08HH7224,FI,4
Mo08HH7225,FI,3
Mo08HH7226,FI,4
Mo08HH7227,FI,4
Mo08HH7228,FI,4
Mo08HH7229,FI,2
Mo08HH7230,FI,3
Mo08HH7231,FI,3
Mo08HH7232,FI,1
Mo08HH7233,FI,4
Mo08HH7234,FI,2
Mo08HH7235,FI,1
Mo08HH7236,FI,3
Mo08HH7237,FI,3
Mo08HH7238,FI,2
Mo08HH7239,FI,2
Mo08HH7240,FI,4
Mo08HH7241,FI,2
Mo08HH7242,FI,4
Mo08HH7243,FI,4
Mo08HH7244,FI,5
Mo08HH7245,FI,4
Mo08HH7246,FI,2
Mo08HH7247,FI,3
Mo08HH7248,FI,5
Mo08HH7249,FI,4
Mo08HH7250,FI,3
Mo08HH7251,FI,4
Mo08HH7252,FI,2
Mo08HH7253,FI,4
Mo08HH7254,FI,4
Mo08HH50000,IT,5
Mo08HH50001,IT,3
Mo08HH50002,IT,1
Mo08HH50003,IT,2
Mo08HH50007,FI,2
Mo08HH50008,FI,2
Mo08HH50009,FI,1
Mo08HH50010,FI,4
Mo08HH50011,FI,1
Mo08HH50012,FI,1
Mo08HH50013,FI,2
Mo08HH50014,FI,1
Mo08HH50015,FI,1
Mo08HH50016,FI,2
Mo08HH50017,FI,1
Mo08HH50018,FI,1
Mo08HH50019,FI,1
Mo08HH50020,FI,1
Mo08HH50021,FI,1
Mo08HH50022,FI,1
Mo08HH50023,FI,1
Mo08HH50024,FI,2
Mo08HH50025,FI,1
Mo08HH50026,FI,2
Mo08HH50027,FI,3
Mo08HH50028,LU,1
Mo08HH50029,NL,4
Mo08HH50030,GB,1
Mo08HH50031,GB,1
Mo08HH50032,GB,1
Mo08HH50033,GB,3
Mo08HH50034,GB,5
Mo08HH50035,GB,1
Mo08HH7255,BE,2
Mo08HH7256,BE,4
Mo08HH7257,BE,5
Mo08HH7258,BE,2
Mo08HH7259,BE,5
Mo08HH7260,BE,1
Mo08HH7261,BE,2
Mo08HH7262,BE,2
Mo08HH7263,BE,2
Mo08HH7264,BE,3
Mo08HH7265,BE,4
Mo08HH7266,BE,2
Mo08HH7267,BE,4
Mo08HH7268,BE,4
Mo08HH7269,BE,3
Mo08HH7270,BE,1
Mo08HH7271,BE,2
Mo08HH7272,BE,3
Mo08HH7273,BE,4
Mo08HH7274,BE,3
Mo08HH7275,BE,3
Mo08HH7276,BE,4
Mo08HH7277,BE,2
Mo08HH7278,BE,2
Mo08HH7279,BE,2
Mo08HH7280,BE,3
Mo08HH7281,BE,1
Mo08HH7282,BE,3
Mo08HH7283,BE,6
Mo08HH7284,BE,2
Mo08HH7285,BE,2
Mo08HH7286,BE,3
Mo08HH7287,BE,5
Mo08HH7288,BE,2
Mo08HH7289,BE,4
Mo08HH7290,BE,4
Mo08HH7291,BE,3
Mo08HH7292,BE,2
Mo08HH7293,BE,4
Mo08HH7294,BE,2
Mo08HH7295,BE,3
Mo08HH7296,BE,2
Mo08HH7297,BE,4
Mo08HH7298,BE,2
Mo08HH7299,BE,2
Mo08HH7300,BE,2
Mo08HH7301,BE,5
Mo08HH7302,BE,6
Mo08HH7303,BE,5
Mo08HH7304,BE,2
Mo08HH7305,BE,3
Mo08HH7306,BE,5
Mo08HH7307,BE,2
Mo08HH7308,BE,4
Mo08HH7309,BE,1
Mo08HH7310,BE,3
Mo08HH7311,BE,3
Mo08HH7312,BE,2
Mo08HH7313,BE,4
Mo08HH7314,BE,3
Mo08HH7315,BE,4
Mo08HH7316,BE,3
Mo08HH7317,BE,4
Mo08HH7318,BE,3
Mo08HH7319,BE,3
Mo08HH7320,BE,3
Mo08HH7321,BE,2
Mo08HH7322,BE,1
Mo08HH7323,BE,1
Mo08HH7324,BE,6
Mo08HH7325,BE,3
Mo08HH7326,BE,5
Mo08HH7327,BE,1
Mo08HH7328,BE,1
Mo08HH7329,BE,4
Mo08HH7330,BE,4
Mo08HH7331,BE,1
Mo08HH7332,BE,4
Mo08HH7333,BE,3
Mo08HH7334,BE,2
Mo08HH7335,BE,3
Mo08HH7336,BE,4
Mo08HH7337,BE,3
Mo08HH7338,BE,1
Mo08HH7339,BE,4
Mo08HH7340,BE,5
Mo08HH7341,BE,4
Mo08HH7342,BE,2
Mo08HH7343,BE,2
Mo08HH7344,BE,1
Mo08HH7345,BE,4
Mo08HH7346,BE,4
Mo08HH7347,BE,2
Mo08HH7348,BE,2
Mo08HH7349,BE,1
Mo08HH7350,BE,1
Mo08HH7351,BE,4
Mo08HH7352,BE,2
Mo08HH7353,BE,1
Mo08HH7354,BE,3
Mo08HH7355,BE,2
Mo08HH7356,BE,3
Mo08HH7357,BE,4
Mo08HH7358,BE,3
Mo08HH7359,BE,3
Mo08HH7360,BE,4
Mo08HH7361,BE,4
Mo08HH7362,BE,3
Mo08HH7363,BE,3
Mo08HH7364,BE,3
Mo08HH7365,BE,5
Mo08HH7366,BE,3
Mo08HH7367,BE,2
Mo08HH7368,BE,3
Mo08HH7369,BE,4
Mo08HH7370,BE,5
Mo08HH7371,BE,4
Mo08HH7372,BE,4
Mo08HH7373,BE,2
Mo08HH7374,BE,2
Mo08HH7375,BE,4
Mo08HH7376,BE,1
Mo08HH7377,BE,3
Mo08HH7378,BE,2
Mo08HH7379,BE,1
Mo08HH7380,BE,4
Mo08HH7381,BE,4
Mo08HH7382,BE,5
Mo08HH7383,BE,1
Mo08HH7384,BE,1
Mo08HH7385,BE,2
Mo08HH7386,BE,2
Mo08HH7387,BE,4
Mo08HH7388,BE,4
Mo08HH7389,BE,3
Mo08HH7390,BE,3
Mo08HH7391,BE,3
Mo08HH7392,BE,3
Mo08HH7393,BE,4
Mo08HH7394,BE,2
Mo08HH7395,BE,4
Mo08HH7396,BE,2
Mo08HH7397,BE,4
Mo08HH7398,BE,4
Mo08HH7399,BE,5
Mo08HH7400,BE,3
Mo08HH7401,BE,4
Mo08HH7402,BE,3
Mo08HH7403,BE,2
Mo08HH7404,BE,5
Mo08HH7405,BE,3
Mo08HH7406,BE,4
Mo08HH7407,BE,4
Mo08HH7408,BE,5
Mo08HH7409,BE,2
Mo08HH7410,BE,4
Mo08HH7411,BE,3
Mo08HH7412,BE,4
Mo08HH7413,BE,1
Mo08HH7414,BE,1
Mo08HH7415,BE,4
Mo08HH7416,BE,2
Mo08HH7417,BE,4
Mo08HH7418,BE,3
Mo08HH7419,BE,2
Mo08HH7420,BE,3
Mo08HH7421,BE,3
Mo08HH7422,BE,2
Mo08HH7423,BE,3
Mo08HH7424,BE,2
Mo08HH7425,BE,5
Mo08HH7426,BE,4
Mo08HH7427,BE,2
Mo08HH7428,BE,3
Mo08HH7429,BE,4
Mo08HH7430,BE,3
Mo08HH7431,BE,5
Mo08HH7432,BE,2
Mo08HH7433,BE,2
Mo08HH7434,BE,4
Mo08HH7435,BE,1
Mo08HH7436,BE,5
Mo08HH7437,BE,3
Mo08HH7438,BE,9
Mo08HH7439,BE,2
Mo08HH7440,BE,4
Mo08HH7441,BE,2
Mo08HH7442,BE,2
Mo08HH7443,BE,3
Mo08HH7444,BE,3
Mo08HH7445,BE,5
Mo08HH7446,BE,2
Mo08HH7447,BE,2
Mo08HH7448,BE,4
Mo08HH7449,BE,6
Mo08HH7450,BE,3
Mo08HH7451,BE,2
Mo08HH7452,BE,4
Mo08HH7453,BE,3
Mo08HH7454,BE,4
Mo08HH7455,BE,5
Mo08HH7456,BE,2
Mo08HH7457,BE,4
Mo08HH7458,BE,5
Mo08HH7459,BE,2
Mo08HH7460,BE,1
Mo08HH7461,BE,2
Mo08HH7462,BE,3
Mo08HH7463,BE,4
Mo08HH7464,BE,3
Mo08HH7465,BE,2
Mo08HH7466,BE,4
Mo08HH7467,BE,3
Mo08HH7468,BE,2
Mo08HH7469,BE,2
Mo08HH7470,BE,4
Mo08HH7471,BE,1
Mo08HH7472,BE,3
Mo08HH7473,BE,2
Mo08HH7474,BE,6
Mo08HH7475,BE,4
Mo08HH7476,BE,4
Mo08HH7477,BE,4
Mo08HH7478,BE,4
Mo08HH7479,BE,4
Mo08HH7480,BE,5
Mo08HH7481,BE,4
Mo08HH7482,BE,4
Mo08HH7483,BE,6
Mo08HH7484,BE,4
Mo08HH7485,BE,3
Mo08HH7486,BE,4
Mo08HH7487,BE,3
Mo08HH7488,BE,4
Mo08HH7489,BE,3
Mo08HH7490,BE,4
Mo08HH7491,BE,4
Mo08HH7492,BE,5
Mo08HH7493,BE,4
Mo08HH7494,BE,5
Mo08HH7495,BE,5
Mo08HH7496,BE,5
Mo08HH7497,BE,3
Mo08HH7498,BE,4
Mo08HH7499,BE,3
Mo08HH7500,BE,4
Mo08HH7501,BE,3
Mo08HH7502,BE,4
Mo08HH7503,BE,6
Mo08HH7504,BE,4
Mo08HH7505,BE,5
Mo08HH7506,BE,5
Mo08HH7507,BE,5
Mo08HH7508,BE,4
Mo08HH7509,BE,5
Mo08HH7510,BE,3
Mo08HH7511,BE,6
Mo08HH7512,BE,4
Mo08HH7513,BE,4
Mo08HH7514,BE,4
Mo08HH7515,BE,4
Mo08HH7516,BE,5
Mo08HH7517,BE,4
Mo08HH7518,BE,5
Mo08HH7519,BE,4
Mo08HH7520,BE,3
Mo08HH7521,BE,4
Mo08HH7522,BE,2
Mo08HH7523,BE,4
Mo08HH7524,BE,4
Mo08HH7525,BE,6
Mo08HH7526,BE,2
Mo08HH7527,BE,4
Mo08HH7528,BE,2
Mo08HH7529,BE,5
Mo08HH7530,BE,3
Mo08HH7531,BE,3
Mo08HH7532,BE,4
Mo08HH7533,BE,4
Mo08HH7534,BE,4
Mo08HH7535,BE,4
Mo08HH7536,BE,4
Mo08HH7537,BE,3
Mo08HH7538,BE,2
Mo08HH7539,BE,4
Mo08HH7540,BE,3
Mo08HH7541,BE,4
Mo08HH7542,BE,5
Mo08HH7543,BE,5
Mo08HH7544,BE,3
Mo08HH7545,BE,3
Mo08HH7546,BE,2
Mo08HH7547,BE,2
Mo08HH7548,BE,3
Mo08HH7549,BE,4
Mo08HH7550,BE,4
Mo08HH7551,BE,4
Mo08HH7552,BE,4
Mo08HH7553,BE,3
Mo08HH7554,BE,3
Mo08HH7555,BE,5
Mo08HH7556,BE,4
Mo08HH7557,BE,4
Mo08HH7558,BE,4
Mo08HH7559,BE,5
Mo08HH7560,BE,5
Mo08HH7561,BE,6
Mo08HH7562,BE,6
Mo08HH7563,BE,4
Mo08HH7564,BE,5
Mo08HH7565,BE,4
Mo08HH7566,BE,3
Mo08HH7567,BE,6
Mo08HH7568,BE,5
Mo08HH7569,BE,6
Mo08HH7570,BE,4
Mo08HH7571,BE,4
Mo08HH7572,BE,6
Mo08HH7573,BE,3
Mo08HH7574,BE,4
Mo08HH7575,BE,3
Mo08HH7576,BE,3
Mo08HH7577,BE,6
Mo08HH7578,BE,3
Mo08HH7579,BE,4
Mo08HH7580,BE,4
Mo08HH7581,BE,5
Mo08HH7582,BE,4
Mo08HH7583,BE,4
Mo08HH7584,BE,5
Mo08HH7585,BE,3
Mo08HH7586,BE,5
Mo08HH7587,BE,3
Mo08HH7588,BE,4
Mo08HH7589,BE,2
Mo08HH7590,BE,9
Mo08HH7591,BE,3
Mo08HH7592,BE,3
Mo08HH7593,BE,3
Mo08HH7594,BE,3
Mo08HH7595,BE,3
Mo08HH7596,BE,5
Mo08HH7597,BE,4
Mo08HH7598,BE,3
Mo08HH7599,BE,3
Mo08HH7600,BE,4
Mo08HH7601,BE,3
Mo08HH7602,BE,3
Mo08HH7603,BE,4
Mo08HH7604,BE,4
Mo08HH7605,BE,3
Mo08HH7606,BE,3
Mo08HH7607,BE,4
Mo08HH7608,BE,3
Mo08HH7609,BE,4
Mo08HH7610,BE,4
Mo08HH7611,BE,5
Mo08HH7612,BE,4
Mo08HH7613,BE,3
Mo08HH7614,BE,3
Mo08HH7615,BE,5
Mo08HH7616,BE,3
Mo08HH7617,BE,4
Mo08HH7618,BE,4
Mo08HH7619,BE,3
Mo08HH7620,BE,3
Mo08HH7621,BE,4
Mo08HH7622,BE,3
Mo08HH7623,BE,4
Mo08HH7624,BE,2
Mo08HH7625,BE,4
Mo08HH7626,BE,2
Mo08HH7627,BE,2
Mo08HH7628,BE,1
Mo08HH7629,BE,5
Mo08HH7630,BE,2
Mo08HH7631,BE,2
Mo08HH7632,BE,3
Mo08HH7633,BE,2
Mo08HH7634,BE,5
Mo08HH7635,BE,4
Mo08HH7636,BE,1
Mo08HH7637,BE,1
Mo08HH7638,BE,3
Mo08HH7639,BE,2
Mo08HH7640,BE,5
Mo08HH7641,BE,3
Mo08HH7642,BE,2
Mo08HH7643,BE,3
Mo08HH7644,BE,2
Mo08HH7645,BE,2
Mo08HH7646,BE,3
Mo08HH7647,BE,2
Mo08HH7648,BE,2
Mo08HH7649,BE,3
Mo08HH7650,BE,4
Mo08HH7651,BE,4
Mo08HH7652,BE,2
Mo08HH7653,BE,2
Mo08HH7654,BE,1
Mo08HH7655,BE,3
Mo08HH7656,BE,2
Mo08HH7657,BE,2
Mo08HH7658,BE,4
Mo08HH7659,BE,1
Mo08HH7660,BE,4
Mo08HH7661,BE,2
Mo08HH7662,BE,4
Mo08HH7663,BE,1
Mo08HH7664,BE,2
Mo08HH7665,BE,2
Mo08HH7666,BE,12
Mo08HH7667,BE,5
Mo08HH7668,BE,2
Mo08HH7669,BE,4
Mo08HH7670,BE,4
Mo08HH7671,BE,1
Mo08HH7672,BE,1
Mo08HH7673,BE,2
Mo08HH7674,BE,2
Mo08HH7675,BE,1
Mo08HH7676,BE,4
Mo08HH7677,BE,4
Mo08HH7678,BE,2
Mo08HH7679,BE,3
Mo08HH7680,BE,6
Mo08HH7681,BE,4
Mo08HH7682,BE,5
Mo08HH7683,BE,4
Mo08HH7684,BE,4
Mo08HH7685,BE,7
Mo08HH7686,BE,4
Mo08HH7687,BE,6
Mo08HH7688,BE,4
Mo08HH7689,BE,3
Mo08HH7690,BE,5
Mo08HH7691,BE,3
Mo08HH7692,BE,4
Mo08HH7693,BE,3
Mo08HH7694,BE,4
Mo08HH7695,BE,4
Mo08HH7696,BE,7
Mo08HH7697,BE,6
Mo08HH7698,BE,4
Mo08HH7699,BE,4
Mo08HH7700,BE,5
Mo08HH7701,BE,3
Mo08HH7702,BE,4
Mo08HH7703,BE,2
Mo08HH7704,BE,5
Mo08HH7705,BE,4
Mo08HH7706,BE,5
Mo08HH7707,BE,3
Mo08HH7708,BE,4
Mo08HH7709,BE,3
Mo08HH7710,BE,3
Mo08HH7711,BE,4
Mo08HH7712,BE,4
Mo08HH7713,BE,4
Mo08HH7714,BE,3
Mo08HH7715,BE,5
Mo08HH7716,BE,4
Mo08HH7717,BE,3
Mo08HH7718,BE,3
Mo08HH7719,BE,4
Mo08HH7720,BE,4
Mo08HH7721,BE,4
Mo08HH7722,BE,3
Mo08HH7723,BE,4
Mo08HH7724,BE,5
Mo08HH7725,BE,4
Mo08HH7726,BE,4
Mo08HH7727,BE,2
Mo08HH7728,BE,3
Mo08HH7729,BE,4
Mo08HH7730,BE,3
Mo08HH7731,BE,2
Mo08HH7732,BE,4
Mo08HH7733,BE,4
Mo08HH7734,BE,3
Mo08HH7735,BE,4
Mo08HH7736,BE,2
Mo08HH7737,BE,3
Mo08HH7738,BE,3
Mo08HH7739,BE,4
Mo08HH7740,BE,3
Mo08HH7741,BE,3
Mo08HH7742,BE,4
Mo08HH7743,BE,3
Mo08HH7744,BE,3
Mo08HH7745,BE,4
Mo08HH7746,BE,5
Mo08HH7747,BE,4
Mo08HH7748,BE,9
Mo08HH7749,BE,3
Mo08HH7750,BE,3
Mo08HH7751,BE,4
Mo08HH7752,BE,2
Mo08HH7753,BE,3
Mo08HH7754,BE,5
Mo08HH7755,BE,5
Mo08HH7756,BE,3
Mo08HH7757,BE,3
Mo08HH7758,BE,3
Mo08HH7759,BE,4
Mo08HH7760,BE,3
Mo08HH7761,BE,3
Mo08HH7762,BE,2
Mo08HH7763,BE,4
Mo08HH7764,BE,3
Mo08HH7765,BE,3
Mo08HH7766,BE,3
Mo08HH7767,BE,4
Mo08HH7768,BE,5
Mo08HH7769,BE,4
Mo08HH7770,BE,5
Mo08HH7771,BE,4
Mo08HH7772,BE,4
Mo08HH7773,BE,4
Mo08HH7774,BE,3
Mo08HH7775,BE,3
Mo08HH7776,BE,3
Mo08HH7777,BE,3
